background,x,y,green,BIO3,soc,sand,silt,roads,BIO06,twi
background,479984.9838,4435076.1748,0.102330721914768,38.0487670898438,20.1946811676025,38.1706047058105,35.9573173522949,94.7169647216797,5.10973072052002,9.38869953155518
background,480034.9838,4430076.1748,0.105911910533905,40.106616973877,18.9782390594482,37.6110572814941,38.2980155944824,575.616882324219,5.20080661773682,9.08206176757812
background,480034.9838,4431126.1748,0.107073113322258,39.269214630127,18.7112522125244,38.2566146850586,38.0707168579102,55.3486557006836,5.23079013824463,9.4409818649292
background,480084.9838,4430226.1748,0.104201786220074,40.0195617675781,18.6694793701172,37.2999992370605,38.5156288146973,451.081268310547,5.20197629928589,9.10583209991455
background,480134.9838,4430426.1748,0.11575473099947,39.9249267578125,17.3867053985596,37.4030838012695,38.4179992675781,340.580230712891,5.2061128616333,9.91604900360107
background,480134.9838,4431376.1748,0.105690233409405,39.0071411132812,18.9822769165039,38.4586067199707,37.3511695861816,66.5751190185547,5.23412418365479,8.82589435577393
background,480134.9838,4432926.1748,0.109735578298569,38.3788261413574,25.6533050537109,37.9060897827148,36.9860420227051,216.519439697266,5.25205183029175,6.01953554153442
background,480134.9838,4434726.1748,0.109906435012817,38.1827049255371,18.8820667266846,37.9220237731934,36.0156135559082,43.9575309753418,5.11287546157837,7.66469430923462
background,480234.9838,4430976.1748,0.104586012661457,39.520336151123,18.4716701507568,37.7978973388672,38.0949401855469,171.235977172852,5.22235488891602,9.10129737854004
background,480234.9838,4435426.1748,0.110600791871548,38.0971412658691,20.4081172943115,37.7999992370605,36.1680183410645,326.052825927734,5.07251262664795,9.47736072540283
background,480284.9838,4431526.1748,0.100987441837788,38.8641052246094,18.7730236053467,37.5853881835938,36.5657081604004,34.3496932983398,5.23127365112305,8.54370212554932
background,480284.9838,4432376.1748,0.111695237457752,38.335620880127,22.2182464599609,39.8055191040039,34.8647842407227,129.597259521484,5.23738861083984,8.62114906311035
background,480284.9838,4433726.1748,0.0972981825470924,38.9335784912109,23.2091255187988,37.4785499572754,37.5511779785156,83.7201156616211,5.27073907852173,9.25882816314697
background,480284.9838,4434876.1748,0.0957064554095268,38.2961959838867,18.989631652832,37.5540199279785,35.6903839111328,51.5420188903809,5.11745500564575,11.7185821533203
background,480334.9838,4432676.1748,0.104643084108829,38.1411018371582,23.7428398132324,39.4362831115723,35.8619041442871,217.611953735352,5.23304080963135,8.19581985473633
background,480384.9838,4429976.1748,0.109787993133068,40.0705642700195,18.6466999053955,38.0962524414062,37.1003684997559,445.370544433594,5.19465684890747,9.20822429656982
background,480384.9838,4432126.1748,0.103493370115757,38.4124755859375,21.170280456543,39.7836494445801,34.9778137207031,197.39680480957,5.23218488693237,8.72072792053223
background,480384.9838,4433026.1748,0.0946522951126099,38.1174736022949,25.2410945892334,38.2771873474121,36.7440986633301,398.087097167969,5.23711395263672,7.01538276672363
background,480434.9838,4430426.1748,0.106749780476093,39.762638092041,20.1288986206055,37.4106750488281,37.6419296264648,48.016185760498,5.20271730422974,7.21462202072144
background,480434.9838,4431526.1748,0.110392272472382,38.7318420410156,18.8042755126953,37.3155670166016,36.0986175537109,24.7715797424316,5.22413444519043,6.89278078079224
background,480434.9838,4431726.1748,0.124017521739006,38.5677299499512,19.5775279998779,37.1108856201172,35.9037895202637,27.7314777374268,5.22653007507324,7.86913156509399
background,480484.9838,4430826.1748,0.102885253727436,39.5241661071777,17.9000415802002,37.3390655517578,36.9492454528809,337.527008056641,5.21307373046875,9.56864166259766
background,480534.9838,4430776.1748,0.103819243609905,39.5442695617676,17.9202690124512,37.2924728393555,36.502197265625,271.128173828125,5.21063852310181,7.85419464111328
background,480534.9838,4431026.1748,0.107004329562187,39.0822868347168,18.199836730957,37.7579689025879,36.8333625793457,342.691864013672,5.21632194519043,9.82005596160889
background,480534.9838,4436826.1748,0.116488911211491,37.9758377075195,25.9577331542969,37.1210289001465,36.435432434082,102.733001708984,4.89990234375,9.33037948608398
background,480534.9838,4436876.1748,0.119823791086674,37.954273223877,26.7616901397705,36.7662124633789,37.0393753051758,56.6613388061523,4.89527750015259,7.83461618423462
background,480584.9838,4436426.1748,0.114053502678871,38.0135917663574,21.8667011260986,38.3392601013184,34.458927154541,71.8941879272461,4.91656732559204,7.9696683883667
background,480634.9838,4430026.1748,0.101606465876102,39.978515625,20.7621479034424,37.5429649353027,36.9355239868164,357.000274658203,5.19252300262451,10.1798515319824
background,480634.9838,4434726.1748,0.0908245220780373,38.3707580566406,21.8209552764893,38.2184867858887,36.5667991638184,116.130401611328,5.10686302185059,7.0308723449707
background,480634.9838,4436626.1748,0.106061264872551,38.0361442565918,23.3108730316162,38.8797302246094,33.880500793457,86.7069931030273,4.90909481048584,7.15377950668335
background,480684.9838,4431526.1748,0.151765942573547,38.6045989990234,19.1094150543213,36.9276657104492,36.9374732971191,84.9208297729492,5.21700239181519,8.66367530822754
background,480684.9838,4433126.1748,0.122159637510777,38.0293998718262,26.1477489471436,38.3164558410645,37.1106262207031,137.305603027344,5.22651433944702,7.61992073059082
background,480684.9838,4434076.1748,0.0991825833916664,38.9175224304199,23.7150897979736,37.3728790283203,36.6397399902344,81.6454467773438,5.23385620117188,10.9135704040527
background,480684.9838,4435926.1748,0.110194116830826,38.2439880371094,22.5052928924561,37.2370071411133,36.1871604919434,28.3058223724365,5.00523281097412,7.01917123794556
background,480734.9838,4430276.1748,0.104676492512226,39.7804794311523,20.0923595428467,37.6304397583008,36.2048530578613,104.526390075684,5.19570207595825,7.44418478012085
background,480734.9838,4432326.1748,0.10372468829155,38.3493232727051,21.3611507415771,38.9021530151367,34.7918891906738,59.9088859558105,5.22640371322632,9.74141120910645
background,480734.9838,4437076.1748,0.0998401939868927,38.1383323669434,27.1469039916992,35.9488410949707,37.2779235839844,15.1683940887451,4.87305212020874,8.36692237854004
background,480784.9838,4429976.1748,0.0961349904537201,39.8808288574219,22.7725963592529,38.0221786499023,35.4129409790039,204.325607299805,5.19257497787476,7.04161643981934
background,480784.9838,4430476.1748,0.105924464762211,39.6679229736328,19.0489845275879,37.7622413635254,35.4768714904785,79.1576690673828,5.19689321517944,7.36356210708618
background,480784.9838,4432326.1748,0.104469977319241,38.353515625,21.1484928131104,38.5294952392578,34.8514175415039,10.5866413116455,5.22599124908447,9.67228221893311
background,480784.9838,4432776.1748,0.103740677237511,38.1346092224121,22.9267177581787,38.4051666259766,35.3346290588379,89.1136093139648,5.22438383102417,7.60384893417358
background,480784.9838,4436926.1748,0.108789093792439,38.2430305480957,27.3083419799805,35.9235191345215,37.3802261352539,167.932647705078,4.89197492599487,8.56836032867432
background,480834.9838,4430176.1748,0.094741590321064,39.9416236877441,21.61696434021,38.1480751037598,35.5554428100586,238.661239624023,5.18873691558838,5.62126207351685
background,480834.9838,4430276.1748,0.0973285660147667,39.8352355957031,20.2122764587402,38.0936851501465,35.4290390014648,164.124114990234,5.19205570220947,5.54002332687378
background,480834.9838,4431276.1748,0.103974238038063,38.7685165405273,18.9705257415771,37.3820533752441,36.950569152832,132.307739257812,5.20957660675049,8.1375675201416
background,480834.9838,4431376.1748,0.115255542099476,38.6065292358398,19.0530185699463,37.3512115478516,36.9692459106445,125.009826660156,5.2103443145752,7.82440423965454
background,480834.9838,4432176.1748,0.113510809838772,38.4091491699219,20.1486072540283,38.2696075439453,35.0429267883301,74.019775390625,5.22297859191895,10.2368011474609
background,480834.9838,4433976.1748,0.0900014787912369,38.6338348388672,22.91428565979,37.4303550720215,36.3503723144531,77.2690505981445,5.25162076950073,6.40340900421143
background,480834.9838,4435276.1748,0.117772482335567,38.2809715270996,18.6124687194824,38.1624069213867,35.1437644958496,1.19508302211761,5.05917739868164,6.99922895431519
background,480834.9838,4435726.1748,0.106837294995785,38.4201736450195,22.2428531646729,37.6577033996582,34.4473876953125,103.035415649414,5.02020502090454,8.80227947235107
background,480834.9838,4436976.1748,0.122664786875248,38.2579040527344,27.4122734069824,35.5733375549316,37.6793327331543,130.868103027344,4.87960147857666,9.9801607131958
background,480884.9838,4430076.1748,0.0903861001133919,40.0356101989746,23.1039009094238,38.3058128356934,35.0309753417969,150.405624389648,5.1820502281189,4.55469846725464
background,480884.9838,4434076.1748,0.100612327456474,38.5450286865234,21.6334896087646,37.1869812011719,36.4103355407715,57.4763488769531,5.21867847442627,6.76773548126221
background,480884.9838,4435326.1748,0.108001686632633,38.3280448913574,18.7181282043457,37.8841094970703,35.1858596801758,44.0157699584961,5.05408096313477,7.04202365875244
background,480884.9838,4436826.1748,0.123541116714478,38.2964096069336,26.8659915924072,35.9471130371094,37.4004783630371,186.599975585938,4.89598178863525,10.7058019638062
background,480934.9838,4431226.1748,0.102280430495739,38.7108764648438,19.5351715087891,37.5329818725586,36.996696472168,33.9103660583496,5.2052845954895,7.73883390426636
background,480934.9838,4431626.1748,0.126270413398743,38.4674949645996,20.3764572143555,37.3936233520508,36.9855270385742,131.006393432617,5.20937919616699,6.4221076965332
background,480934.9838,4432326.1748,0.104879885911942,38.3760643005371,20.963399887085,37.4600715637207,34.8772392272949,72.7588500976562,5.22359132766724,9.29886817932129
background,480934.9838,4437576.1748,0.102440051734447,38.357250213623,23.7746639251709,35.4841346740723,39.2413177490234,46.7195091247559,4.80574512481689,8.2288703918457
background,480984.9838,4431476.1748,0.12666717171669,38.5105743408203,20.1511306762695,37.7188301086426,36.7590103149414,19.248140335083,5.20633935928345,7.41104936599731
background,480984.9838,4432076.1748,0.122680589556694,38.4169998168945,19.9783573150635,37.3494529724121,35.2893753051758,89.5155715942383,5.21767139434814,10.1115646362305
background,480984.9838,4432226.1748,0.109755516052246,38.4088134765625,20.4898700714111,37.2830772399902,34.894229888916,66.4905548095703,5.22108268737793,8.66042518615723
background,481034.9838,4430726.1748,0.092327743768692,39.7210426330566,20.5752334594727,37.7964096069336,35.8582496643066,12.5226812362671,5.19449186325073,5.20734167098999
background,481034.9838,4430976.1748,0.106686428189278,39.1773681640625,20.7591781616211,37.6601867675781,36.3264198303223,11.2478361129761,5.19884538650513,8.15027618408203
background,481034.9838,4431126.1748,0.10036439448595,38.7701835632324,20.5633983612061,37.6859359741211,37.0343322753906,64.4132614135742,5.20102453231812,6.98219156265259
background,481034.9838,4431476.1748,0.118781186640263,38.5733947753906,20.4168739318848,37.8821716308594,36.5942573547363,63.850040435791,5.20767164230347,7.67071437835693
background,481034.9838,4435476.1748,0.110249280929565,38.6687088012695,19.9155311584473,37.1065254211426,35.6828422546387,41.2532730102539,5.04208612442017,8.42566013336182
background,481034.9838,4436876.1748,0.105894014239311,38.3550033569336,25.8533916473389,35.4924507141113,38.6950454711914,282.981872558594,4.8812575340271,7.05567455291748
background,481034.9838,4437526.1748,0.101561270654202,38.4600296020508,23.6813812255859,35.8586387634277,38.804370880127,10.7532005310059,4.80379581451416,8.7145299911499
background,481084.9838,4430326.1748,0.0962825119495392,40.9453048706055,21.1100006103516,37.4811477661133,34.9969215393066,236.649642944336,5.11459732055664,6.33719301223755
background,481084.9838,4431476.1748,0.0989318639039993,38.6198120117188,20.6826190948486,38.0455131530762,36.4295043945312,111.43970489502,5.20839548110962,6.87516212463379
background,481084.9838,4432776.1748,0.118369668722153,38.4683456420898,21.2178287506104,36.9066581726074,34.9974479675293,163.589096069336,5.23322057723999,9.76168441772461
background,481084.9838,4434476.1748,0.0951230153441429,38.7756538391113,23.6816253662109,37.4999923706055,36.5082778930664,138.547805786133,5.1157922744751,6.94346475601196
background,481084.9838,4436926.1748,0.105514377355576,38.4079208374023,25.337459564209,35.5724487304688,38.913688659668,295.177673339844,4.87579584121704,8.3003625869751
background,481134.9838,4434026.1748,0.0989764258265495,38.641716003418,21.6094512939453,37.3943367004395,35.5099182128906,149.876663208008,5.2347469329834,6.90599393844604
background,481134.9838,4434326.1748,0.0987175926566124,38.6762809753418,23.8528003692627,37.2045860290527,35.9842147827148,79.4905242919922,5.19225454330444,7.2476544380188
background,481134.9838,4437326.1748,0.0925838276743889,38.4846572875977,24.500415802002,36.0407943725586,38.0520820617676,71.718994140625,4.83154821395874,8.73660850524902
background,481184.9838,4434576.1748,0.0955831483006477,38.9254989624023,22.3952903747559,37.1725769042969,37.2752265930176,2.61807680130005,5.11661815643311,7.54042673110962
background,481234.9838,4436176.1748,0.105500690639019,38.5109214782715,22.093563079834,36.602897644043,36.2065467834473,125.975074768066,4.92508792877197,8.1441068649292
background,481284.9838,4430576.1748,0.0848315134644508,40.7141036987305,21.8349685668945,37.5807991027832,34.8397827148438,161.375961303711,5.1322546005249,8.13646984100342
background,481284.9838,4431626.1748,0.110801681876183,38.886604309082,22.1540832519531,37.6973495483398,34.8517456054688,99.309196472168,5.21268320083618,7.49845123291016
background,481284.9838,4432576.1748,0.106704466044903,38.5196189880371,22.5345935821533,36.2044944763184,35.1871910095215,11.2451629638672,5.22706604003906,11.3685846328735
background,481284.9838,4432726.1748,0.104238368570805,38.5166320800781,22.3010692596436,36.3972282409668,35.0253868103027,70.7840805053711,5.2298789024353,8.75394725799561
background,481284.9838,4435826.1748,0.104766584932804,38.6902732849121,22.2541923522949,36.8555374145508,35.8739051818848,138.654739379883,4.96645927429199,9.84822559356689
background,481284.9838,4436226.1748,0.100928209722042,38.5354995727539,22.1255989074707,36.6597900390625,36.2372245788574,81.6404800415039,4.91776895523071,9.9932861328125
background,481284.9838,4437526.1748,0.0980367287993431,38.5657043457031,23.6493968963623,35.3816604614258,39.5339393615723,91.154426574707,4.78594017028809,8.77231788635254
background,481334.9838,4433576.1748,0.1154710277915,38.7799797058105,22.5762271881104,37.9179382324219,33.9803504943848,216.935577392578,5.24479150772095,14.4194135665894
background,481334.9838,4437126.1748,0.0930841192603111,38.4992790222168,24.3347778320312,34.6092529296875,39.7208099365234,114.681076049805,4.8414044380188,10.1006097793579
background,481334.9838,4438676.1748,0.0931778326630592,38.679573059082,23.5679874420166,33.1519813537598,42.6760711669922,76.8672332763672,4.55872297286987,12.738392829895
background,481384.9838,4430826.1748,0.0837260186672211,40.3542633056641,22.5202865600586,37.0903778076172,34.0551910400391,110.07243347168,5.15655469894409,7.21730756759644
background,481384.9838,4431026.1748,0.0930183231830597,40.4327392578125,22.665678024292,37.8425216674805,35.2286262512207,123.12784576416,5.15740346908569,12.2032136917114
background,481384.9838,4431526.1748,0.0842644721269608,39.4384307861328,22.8852443695068,37.8337287902832,34.4276161193848,220.848510742188,5.20556306838989,8.36526298522949
background,481384.9838,4432176.1748,0.116402164101601,38.5481719970703,21.4198913574219,36.2536277770996,34.7532005310059,88.3074951171875,5.2163553237915,8.81984615325928
background,481384.9838,4432326.1748,0.125108391046524,38.5179824829102,21.8303050994873,35.8480072021484,35.0027847290039,50.0976982116699,5.21935844421387,7.97322225570679
background,481384.9838,4432626.1748,0.100058741867542,38.5500373840332,23.395788192749,36.4115104675293,34.9750633239746,44.532829284668,5.22715950012207,11.5195083618164
background,481384.9838,4432676.1748,0.10005958378315,38.5476188659668,23.2165870666504,36.3915100097656,34.933464050293,23.781644821167,5.22791004180908,10.6387500762939
background,481384.9838,4433476.1748,0.100589200854301,38.7410125732422,22.8652229309082,37.5792007446289,34.004020690918,260.344177246094,5.24128150939941,13.0918884277344
background,481384.9838,4437426.1748,0.0985369458794594,38.5539245605469,23.2376518249512,34.7313995361328,39.5187225341797,33.3462333679199,4.79059362411499,10.388952255249
background,481434.9838,4434626.1748,0.100650176405907,39.0937004089355,22.683235168457,35.8369789123535,37.5124969482422,218.279190063477,5.10350704193115,7.01598167419434
background,481434.9838,4435676.1748,0.102206014096737,38.7789726257324,21.1430587768555,36.841365814209,37.0887069702148,130.707580566406,4.97400665283203,7.06301927566528
background,481434.9838,4436726.1748,0.103730082511902,38.6551704406738,23.7439632415771,36.1977882385254,37.0260009765625,436.232940673828,4.87618637084961,10.6649703979492
background,481434.9838,4437926.1748,0.0978597775101662,38.5917854309082,24.9205913543701,33.1924934387207,42.0755195617676,294.556610107422,4.71500587463379,9.54061794281006
background,481484.9838,4430026.1748,0.0890867710113525,40.7538299560547,26.5824928283691,38.4263191223145,34.0432929992676,278.05615234375,5.12881469726562,6.7576789855957
background,481484.9838,4435276.1748,0.105576477944851,38.8850631713867,21.1346645355225,36.6431846618652,37.4101829528809,122.880310058594,5.0664005279541,7.81734943389893
background,481484.9838,4435426.1748,0.0976196900010109,38.825382232666,20.8274078369141,36.5670967102051,37.5216293334961,56.395923614502,5.03821229934692,7.90639448165894
background,481484.9838,4435626.1748,0.101756401360035,38.7998657226562,20.6030788421631,36.8119583129883,37.2416610717773,61.4872741699219,4.97798871994019,7.9046573638916
background,481484.9838,4437426.1748,0.09419085085392,38.5551376342773,23.1576519012451,34.6123428344727,39.454158782959,88.557861328125,4.78275012969971,10.2825193405151
background,481484.9838,4437676.1748,0.105410158634186,38.5893516540527,24.3838386535645,34.8740158081055,40.5810203552246,131.462799072266,4.74398469924927,10.195140838623
background,481484.9838,4437876.1748,0.100183084607124,38.5834045410156,25.4335441589355,33.0477905273438,41.9684524536133,317.542327880859,4.70658683776855,11.7105655670166
background,481484.9838,4438476.1748,0.0932038649916649,38.6642608642578,22.5371932983398,33.5855712890625,41.9310989379883,176.796890258789,4.5661506652832,8.88400936126709
background,481534.9838,4433076.1748,0.0966956540942192,38.4652557373047,23.0113849639893,36.7462959289551,34.5101013183594,218.589691162109,5.22982931137085,8.31867408752441
background,481534.9838,4433626.1748,0.0975737720727921,38.6517524719238,22.7223854064941,37.7416763305664,33.7676773071289,76.2754516601562,5.23786449432373,8.25202655792236
background,481534.9838,4434226.1748,0.0980599522590637,38.8209648132324,22.000675201416,37.0480537414551,36.0394668579102,63.6516952514648,5.19331836700439,10.079327583313
background,481534.9838,4436476.1748,0.0960860401391983,38.6627159118652,23.8020038604736,37.1913719177246,36.0291938781738,302.191497802734,4.90066862106323,9.26626014709473
background,481584.9838,4434826.1748,0.102625228464603,38.9520454406738,21.4155731201172,36.1427688598633,36.1719398498535,123.790962219238,5.07028293609619,8.12957572937012
background,481584.9838,4437326.1748,0.0963699370622635,38.5921401977539,22.8007831573486,34.3726005554199,39.2183609008789,143.816711425781,4.78958511352539,10.4850034713745
background,481584.9838,4437726.1748,0.0955875068902969,38.593017578125,24.7636775970459,34.3091354370117,40.7860069274902,157.672744750977,4.72843170166016,10.3165464401245
background,481634.9838,4430226.1748,0.0888139382004738,40.2251319885254,25.7485580444336,38.5244560241699,33.4929618835449,128.907623291016,5.16438055038452,8.07750701904297
background,481634.9838,4430576.1748,0.0902872607111931,39.4243659973145,23.5717353820801,39.1907844543457,35.6548728942871,10.8751735687256,5.18082284927368,7.51783847808838
background,481634.9838,4432276.1748,0.100943677127361,38.6405601501465,23.3684997558594,36.145938873291,34.3498573303223,89.1476593017578,5.21726894378662,7.52954196929932
background,481634.9838,4432376.1748,0.0972152948379517,38.6108360290527,23.475513458252,36.1108055114746,34.634937286377,167.63346862793,5.21879005432129,8.57095146179199
background,481634.9838,4434926.1748,0.104997925460339,38.9097557067871,21.2089920043945,35.927433013916,36.4234390258789,70.0768814086914,5.06832408905029,7.90226936340332
background,481634.9838,4435326.1748,0.121667347848415,38.9270286560059,21.0654544830322,36.1651954650879,37.1987838745117,4.88905000686646,5.04822778701782,8.07651233673096
background,481634.9838,4435476.1748,0.100102126598358,38.8346977233887,20.6828002929688,36.2911834716797,37.0181541442871,89.5006713867188,5.03547477722168,7.56337976455688
background,481634.9838,4436676.1748,0.0960602462291718,38.5886077880859,23.7776336669922,37.0594635009766,36.3097190856934,486.454254150391,4.86903762817383,8.55378341674805
background,481684.9838,4430476.1748,0.0832087472081184,39.4835929870605,24.4498310089111,39.0478591918945,34.6104164123535,43.929084777832,5.1799750328064,6.29925537109375
background,481684.9838,4430676.1748,0.097177729010582,39.1743583679199,22.9239311218262,39.432430267334,35.7880210876465,56.048412322998,5.17790603637695,5.97945404052734
background,481684.9838,4432776.1748,0.101633839309216,38.7051734924316,22.8018608093262,36.6439895629883,34.1441764831543,84.2944259643555,5.22837448120117,12.3358516693115
background,481684.9838,4432976.1748,0.100589580833912,38.5121917724609,22.6896495819092,36.57763671875,34.2959442138672,90.4980850219727,5.2270359992981,8.98568344116211
background,481684.9838,4433276.1748,0.103250741958618,38.6296882629395,22.1688079833984,36.9452857971191,34.5315093994141,224.65950012207,5.2280068397522,9.71824836730957
background,481684.9838,4434226.1748,0.1025001257658,38.8139381408691,21.8811149597168,37.6202507019043,35.3524703979492,8.02166366577148,5.18725872039795,8.43222522735596
background,481684.9838,4436026.1748,0.0931375250220299,38.7991333007812,22.8521575927734,36.9399070739746,35.6522521972656,219.135238647461,4.93054914474487,6.76290416717529
background,481734.9838,4430776.1748,0.103837117552757,39.0822486877441,22.1554737091064,39.4541206359863,35.3767738342285,14.4764232635498,5.17901134490967,8.95955944061279
background,481734.9838,4431076.1748,0.129452928900719,39.0019187927246,21.2364311218262,38.6980819702148,34.4863128662109,93.3824844360352,5.18569660186768,8.70216941833496
background,481734.9838,4432176.1748,0.0926417261362076,38.8353233337402,23.2423648834229,36.2325286865234,34.0246391296387,176.743118286133,5.21749687194824,11.0077228546143
background,481734.9838,4434426.1748,0.0944846794009209,38.9783973693848,21.6147556304932,37.8605804443359,35.040958404541,78.2726669311523,5.12645101547241,12.7622890472412
background,481734.9838,4435376.1748,0.0955332964658737,38.9584083557129,20.9101142883301,36.1782302856445,36.9781532287598,102.275413513184,5.03625059127808,11.010401725769
background,481784.9838,4431376.1748,0.108997732400894,38.7288970947266,22.2249984741211,37.7324333190918,34.499755859375,219.06852722168,5.19371891021729,9.66635990142822
background,481784.9838,4432476.1748,0.0992739796638489,38.7340126037598,22.997875213623,36.4708061218262,33.8913688659668,152.565780639648,5.22137308120728,9.0424337387085
background,481784.9838,4432776.1748,0.114719785749912,38.6827049255371,22.611177444458,36.6514282226562,34.1209259033203,77.1274871826172,5.22650241851807,10.7957420349121
background,481784.9838,4435226.1748,0.095304362475872,38.8690948486328,20.8815612792969,36.3893547058105,36.9014663696289,64.1108703613281,5.0661096572876,9.10379695892334
background,481834.9838,4432176.1748,0.0975493043661118,38.772777557373,23.2250480651855,36.2807159423828,33.9890670776367,274.559814453125,5.21414470672607,7.4999852180481
background,481834.9838,4432426.1748,0.0996815338730812,38.7218170166016,22.9239883422852,36.3908042907715,33.5182075500488,217.843597412109,5.21908712387085,10.107123374939
background,481834.9838,4433126.1748,0.104509495198727,38.4779472351074,21.8724098205566,36.2817420959473,34.9338493347168,19.662769317627,5.22565126419067,11.4011449813843
background,481834.9838,4433726.1748,0.0979261323809624,38.6252670288086,23.1818103790283,37.2695770263672,34.1487770080566,130.185028076172,5.23313188552856,10.8846225738525
background,481834.9838,4434926.1748,0.0996127352118492,38.915599822998,20.5689907073975,35.9728050231934,36.3888092041016,46.5871620178223,5.06410932540894,8.09979820251465
background,481834.9838,4435426.1748,0.100008457899094,38.9504165649414,20.8229942321777,36.3932991027832,36.6981544494629,181.03532409668,5.03508901596069,11.8743877410889
background,481834.9838,4435926.1748,0.0915231183171272,38.8682518005371,22.4619560241699,36.9745407104492,35.7283592224121,87.140625,4.93394899368286,9.14693927764893
background,481834.9838,4436426.1748,0.0933116152882576,38.6678810119629,22.9844532012939,36.6603126525879,36.3159141540527,296.252624511719,4.88707399368286,9.10388851165771
background,481884.9838,4430576.1748,0.104301743209362,39.1677017211914,23.8772163391113,39.8080596923828,35.1775932312012,75.4081420898438,5.173912525177,7.98194169998169
background,481884.9838,4435126.1748,0.118089981377125,38.7876129150391,20.6326637268066,36.2885627746582,36.7199859619141,115.755859375,5.06182956695557,6.28431272506714
background,481884.9838,4435276.1748,0.123266316950321,38.7954750061035,20.7239093780518,36.3581504821777,36.7223815917969,175.790023803711,5.05789804458618,9.60134506225586
background,481934.9838,4432376.1748,0.119018323719501,38.6441879272461,22.8742389678955,36.4936408996582,33.2969856262207,284.071838378906,5.21404790878296,12.4364233016968
background,481934.9838,4433976.1748,0.095837838947773,38.6698760986328,22.0473442077637,38.4169654846191,33.6042442321777,136.901657104492,5.19634628295898,10.6134338378906
background,481934.9838,4435626.1748,0.103116326034069,38.8655815124512,20.7857646942139,36.7206039428711,36.2983055114746,27.3453159332275,4.94502258300781,7.93938589096069
background,481934.9838,4435876.1748,0.0945386961102486,38.7487182617188,22.0067100524902,36.8559265136719,35.9381332397461,119.657836914062,4.92980098724365,8.90132808685303
background,481984.9838,4431126.1748,0.112211152911186,38.8884124755859,21.5211334228516,38.6613845825195,35.017936706543,84.3811874389648,5.17698431015015,6.23699522018433
background,481984.9838,4433376.1748,0.101999782025814,38.6082954406738,23.0578937530518,36.8097763061523,34.6295928955078,258.814544677734,5.22321939468384,7.63483619689941
background,481984.9838,4434776.1748,0.0954804271459579,39.0024719238281,20.538948059082,36.7753372192383,36.0116806030273,181.625823974609,5.06472587585449,7.42389822006226
background,482034.9838,4430176.1748,0.0907005816698074,39.4667015075684,22.7318420410156,40.3979263305664,34.1983222961426,386.311462402344,5.17302989959717,8.29628276824951
background,482034.9838,4430926.1748,0.107974641025066,39.0446853637695,21.0028610229492,39.2442588806152,34.9419021606445,234.962066650391,5.17575168609619,8.21357345581055
background,482034.9838,4431776.1748,0.0820251554250717,39.0258598327637,22.9615459442139,37.4194221496582,34.3927993774414,127.757308959961,5.20416212081909,6.05120849609375
background,482034.9838,4432026.1748,0.0939842611551285,38.7803497314453,23.3891773223877,36.8634872436523,34.0420417785645,266.516754150391,5.20769739151001,8.39661407470703
background,482034.9838,4436376.1748,0.0932767689228058,38.6171455383301,22.897611618042,36.3447570800781,35.5337867736816,148.082412719727,4.8820948600769,12.3171329498291
background,482084.9838,4430726.1748,0.102504909038544,39.1778793334961,20.8141231536865,39.6480293273926,34.4165344238281,192.314697265625,5.17206478118896,8.84528827667236
background,482084.9838,4431776.1748,0.0872340500354767,38.804313659668,23.174108505249,37.4073295593262,34.429084777832,78.8822555541992,5.19999217987061,6.45012664794922
background,482084.9838,4432776.1748,0.0951280519366264,38.5405082702637,22.4903202056885,37.0488319396973,34.3636474609375,231.942337036133,5.21741533279419,8.21559715270996
background,482084.9838,4433226.1748,0.100088402628899,38.6269226074219,22.8776988983154,37.3593788146973,34.4496116638184,92.8494873046875,5.22060871124268,9.50789833068848
background,482134.9838,4430926.1748,0.109286651015282,39.0444717407227,20.9300746917725,39.1272468566895,34.6501426696777,267.862518310547,5.17472362518311,9.49530124664307
background,482134.9838,4432026.1748,0.0969854965806007,38.6392364501953,23.5764713287354,36.9564476013184,34.0043411254883,226.02033996582,5.2019362449646,8.09870338439941
background,482134.9838,4433626.1748,0.092734582722187,38.5537376403809,23.1065769195557,37.7081565856934,33.917854309082,234.422470092773,5.2231650352478,9.19258689880371
background,482134.9838,4434426.1748,0.0934829786419868,38.7820587158203,20.828670501709,37.9870147705078,34.9504699707031,306.998596191406,5.10456705093384,9.38130569458008
background,482134.9838,4434476.1748,0.092709481716156,38.9041976928711,20.9270725250244,37.9470138549805,34.9880714416504,349.566223144531,5.09064674377441,8.29964351654053
background,482134.9838,4435676.1748,0.0937796607613564,38.690486907959,20.7613563537598,36.9620552062988,36.3546485900879,52.4373779296875,4.92602968215942,7.59870100021362
background,482134.9838,4436626.1748,0.100561559200287,38.6885261535645,22.379207611084,36.5031471252441,35.5027542114258,33.4959754943848,4.83263826370239,10.5482959747314
background,482184.9838,4430076.1748,0.104688748717308,39.2800254821777,20.7159423828125,40.028018951416,33.8439598083496,225.199981689453,5.1673641204834,8.50214099884033
background,482184.9838,4431676.1748,0.120896175503731,38.4658508300781,22.6145038604736,37.6265563964844,34.5215835571289,18.7905902862549,5.18493127822876,8.26230430603027
background,482184.9838,4433926.1748,0.0961665511131287,38.5732231140137,22.4934387207031,38.2333335876465,34.1576843261719,21.4444885253906,5.18519592285156,9.73009872436523
