background,x,y,BIO03,green,BIO06,wo,roads,soc,rivers
background,481334.9838,4439526.1748,39.1033554077148,0.0907974913716316,4.53933238983154,0,177.423141479492,23.2903213500977,196.313018798828
background,481384.9838,4433926.1748,38.7122268676758,0.107094451785088,5.24378442764282,1,135.557510375977,21.4240398406982,134.084243774414
background,481384.9838,4436526.1748,38.6144142150879,0.0940283909440041,4.90402793884277,1,233.207260131836,23.4742527008057,47.0624160766602
background,481384.9838,4439126.1748,39.169189453125,0.0893834754824638,4.64130210876465,0,137.505523681641,23.4808025360107,322.855438232422
background,481434.9838,4430326.1748,40.7080535888672,0.093159943819046,5.13171148300171,1,172.605651855469,23.6569728851318,234.552642822266
background,481434.9838,4431976.1748,38.6175918579102,0.101208969950676,5.21335124969482,1,277.659820556641,22.3370971679688,301.448333740234
background,481434.9838,4435126.1748,38.9943656921387,0.0926286205649376,5.07283306121826,1,260.355773925781,21.5487041473389,41.2053833007812
background,481434.9838,4439076.1748,39.2031021118164,0.0908988192677498,4.64110565185547,0,135.297897338867,23.3800315856934,290.745666503906
background,481484.9838,4430876.1748,39.8893508911133,0.0885735154151917,5.182373046875,1,173.542602539062,22.2033443450928,93.3662796020508
background,481484.9838,4432826.1748,38.6203804016113,0.0996923297643661,5.2315821647644,1,59.5148010253906,22.7111721038818,55.0741882324219
background,481484.9838,4434376.1748,38.9347305297852,0.106644444167614,5.16165590286255,1,121.528434753418,22.8142471313477,2.01211309432983
background,481534.9838,4433476.1748,38.6445960998535,0.100334048271179,5.23526048660278,1,223.753189086914,22.3780155181885,265.809967041016
background,481534.9838,4433526.1748,38.6432952880859,0.094853863120079,5.23599243164062,1,174.193176269531,22.4955940246582,249.748504638672
background,481584.9838,4432226.1748,38.6006355285645,0.117838464677334,5.21570062637329,1,21.1602478027344,23.0271911621094,136.0224609375
background,481584.9838,4434226.1748,38.8250885009766,0.0974531173706055,5.19074010848999,1,83.4295654296875,22.0783252716064,137.199432373047
background,481584.9838,4436926.1748,38.5727691650391,0.0951002836227417,4.84218978881836,1,239.239593505859,22.8629302978516,303.863037109375
background,481584.9838,4438376.1748,38.6438980102539,0.121701814234257,4.57119989395142,0,144.042129516602,21.869421005249,390.992370605469
background,481634.9838,4431526.1748,39.0793380737305,0.0801446512341499,5.20474100112915,1,430.912506103516,22.8849983215332,56.980899810791
background,481634.9838,4437026.1748,38.5610771179199,0.0911956056952477,4.83066368103027,1,136.461761474609,22.6239700317383,343.670288085938
background,481634.9838,4437126.1748,38.6015472412109,0.0953877568244934,4.80434989929199,1,36.4904136657715,22.4970855712891,350.849853515625
background,481684.9838,4430326.1748,40.0558700561523,0.0887971669435501,5.17190027236938,1,66.817741394043,25.4408302307129,280.005187988281
background,481684.9838,4431726.1748,38.9320449829102,0.0921975821256638,5.20827054977417,1,465.175048828125,23.1207866668701,71.6651306152344
background,481684.9838,4432976.1748,38.5122375488281,0.100589580833912,5.22703695297241,1,90.4980850219727,22.6896495819092,118.441505432129
background,481684.9838,4433626.1748,38.622444152832,0.0901859030127525,5.23381042480469,1,70.9736785888672,23.0340518951416,390.463348388672
background,481684.9838,4436176.1748,38.7182807922363,0.0978811532258987,4.92721509933472,1,354.971710205078,22.9145126342773,117.241249084473
background,481734.9838,4431826.1748,38.8012886047363,0.0991115421056747,5.20776796340942,1,430.985656738281,23.160945892334,77.6344223022461
background,481734.9838,4434326.1748,38.8671684265137,0.102674052119255,5.17882823944092,1,76.45166015625,21.6697311401367,50.4488945007324
background,481734.9838,4435326.1748,38.945068359375,0.0947958156466484,5.04681062698364,1,82.0550079345703,20.9385814666748,5.85665512084961
background,481784.9838,4431726.1748,39.1750183105469,0.0823392421007156,5.20773267745972,1,371.671325683594,22.6474704742432,8.56555652618408
background,481834.9838,4432776.1748,38.6595153808594,0.102400876581669,5.22496938705444,1,98.9857330322266,22.5158348083496,120.871826171875
background,481834.9838,4433876.1748,38.645637512207,0.0951713621616364,5.22497415542603,1,217.339492797852,22.5020580291748,508.93798828125
background,481834.9838,4435526.1748,38.9511756896973,0.101919673383236,5.01184463500977,1,157.561950683594,20.8053703308105,25.8409519195557
background,481834.9838,4437126.1748,38.6050109863281,0.096306100487709,4.78772401809692,1,25.0454502105713,24.4043045043945,547.90283203125
background,481834.9838,4438976.1748,39.275318145752,0.0977804213762283,4.63169384002686,0,148.941436767578,22.5800323486328,36.1754913330078
background,481884.9838,4430826.1748,39.0753707885742,0.10081671923399,5.17664623260498,1,139.049224853516,21.4754390716553,238.534301757812
background,481884.9838,4430926.1748,39.0164375305176,0.103280663490295,5.17733955383301,1,115.223098754883,21.1323223114014,260.221374511719
background,481884.9838,4434726.1748,39.1011810302734,0.093952089548111,5.07212209701538,1,76.4118041992188,20.7538547515869,57.3823394775391
background,481934.9838,4431776.1748,39.0772590637207,0.0855795219540596,5.20572566986084,1,225.566329956055,22.5364170074463,44.2103538513184
background,481934.9838,4434776.1748,39.031005859375,0.0928764194250107,5.06632614135742,1,133.024658203125,20.5836048126221,90.5157470703125
background,481934.9838,4434926.1748,38.9019165039062,0.0898936614394188,5.06196117401123,1,145.689819335938,20.3848209381104,239.919921875
background,481934.9838,4435426.1748,38.8009338378906,0.0988977253437042,5.0300669670105,1,90.2065582275391,20.7195835113525,130.757415771484
background,481934.9838,4436926.1748,38.6581382751465,0.0973827093839645,4.80200242996216,1,246.287170410156,23.4319267272949,650.282470703125
background,481984.9838,4434126.1748,38.6663246154785,0.115577541291714,5.17966032028198,1,12.9573106765747,21.0113372802734,346.415557861328
background,481984.9838,4434926.1748,38.8782081604004,0.0903158858418465,5.06061840057373,1,195.583999633789,20.3380432128906,240.011245727539
background,481984.9838,4437826.1748,38.6743202209473,0.0888301953673363,4.64113712310791,0,203.448104858398,23.6396732330322,723.399475097656
background,481984.9838,4438476.1748,38.8042335510254,0.0971242263913155,4.55100393295288,0,184.376434326172,22.9500865936279,153.644256591797
background,482034.9838,4431026.1748,38.9709205627441,0.101687513291836,5.17621898651123,1,181.242095947266,21.3132362365723,173.370666503906
background,482034.9838,4431476.1748,38.599910736084,0.122997604310513,5.1878457069397,1,46.0356941223145,22.0479412078857,350.985046386719
background,482034.9838,4433326.1748,38.606086730957,0.106213688850403,5.22155570983887,1,200.704574584961,23.232759475708,604.238098144531
background,482034.9838,4436726.1748,38.6774063110352,0.096450962126255,4.82907724380493,1,172.286911010742,22.6817607879639,539.898010253906
background,482034.9838,4437376.1748,38.6433181762695,0.0931849628686905,4.69482040405273,0,67.1339263916016,22.4362888336182,810.407470703125
background,482034.9838,4438526.1748,38.871509552002,0.101313062012196,4.52451133728027,0,196.233062744141,22.6447315216064,84.7208023071289
background,482084.9838,4431726.1748,38.6464767456055,0.100455664098263,5.19533395767212,1,73.3071823120117,23.0133171081543,137.117080688477
background,482084.9838,4434276.1748,38.6607131958008,0.0959718450903893,5.17200517654419,1,158.059036254883,20.8207530975342,302.094787597656
background,482084.9838,4435276.1748,38.7273826599121,0.118466801941395,5.04303550720215,1,40.2732696533203,20.7833976745605,321.011840820312
background,482134.9838,4431676.1748,38.4990463256836,0.110378243029118,5.18744659423828,1,22.7432975769043,22.9226913452148,206.762084960938
background,482134.9838,4432526.1748,38.6086730957031,0.11394964158535,5.21300220489502,1,144.134216308594,22.667724609375,360.478302001953
background,482134.9838,4434276.1748,38.6236915588379,0.0953593924641609,5.16886758804321,1,196.414932250977,20.810173034668,330.426635742188
background,482134.9838,4438026.1748,38.7763710021973,0.0932213664054871,4.58141088485718,0,244.611328125,23.0413589477539,479.457672119141
background,482184.9838,4431376.1748,38.3492469787598,0.10522373765707,5.17851686477661,1,127.65998840332,21.5800666809082,283.832244873047
background,482184.9838,4432276.1748,38.6016807556152,0.105901278555393,5.20651340484619,1,44.8839530944824,22.9594612121582,376.269775390625
background,482184.9838,4434976.1748,38.7649917602539,0.0924818590283394,5.05506896972656,1,128.122024536133,20.808126449585,158.366912841797
background,482184.9838,4436326.1748,38.6119575500488,0.0985854417085648,4.8841986656189,1,73.1781463623047,21.9754199981689,355.128082275391
background,482234.9838,4431876.1748,38.4596939086914,0.110742039978504,5.18861436843872,1,58.3919525146484,22.952054977417,204.048706054688
background,482234.9838,4432476.1748,38.6102714538574,0.120731078088284,5.21008110046387,1,45.7400398254395,23.0262870788574,439.574005126953
background,482234.9838,4434026.1748,38.567195892334,0.0954962149262428,5.17799758911133,1,131.067276000977,21.9252777099609,583.852111816406
background,482284.9838,4430226.1748,39.1708641052246,0.118255980312824,5.16468048095703,1,187.962982177734,21.3884410858154,296.486541748047
background,482284.9838,4434926.1748,38.9372596740723,0.101019591093063,5.05767059326172,1,117.057113647461,21.1508445739746,72.4762268066406
background,482334.9838,4431526.1748,38.2083702087402,0.108272232115269,5.17793369293213,1,126.205612182617,21.5305728912354,280.042785644531
background,482334.9838,4433776.1748,38.5113410949707,0.0925059765577316,5.19597196578979,1,5.17011499404907,23.086576461792,838.98291015625
background,482334.9838,4437676.1748,38.7586441040039,0.100588344037533,4.63888883590698,0,109.615821838379,21.6880893707275,673.948486328125
background,482384.9838,4431976.1748,38.3979148864746,0.101493000984192,5.18654727935791,1,164.458480834961,22.0267791748047,360.894012451172
background,482384.9838,4433426.1748,38.4946441650391,0.0998522117733955,5.21249103546143,1,210.480285644531,24.9423637390137,926.45361328125
background,482384.9838,4435476.1748,38.6389236450195,0.0935403779149055,4.9685525894165,1,87.3128280639648,21.0413188934326,328.901306152344
background,482384.9838,4435926.1748,38.5586433410645,0.0937779024243355,4.91146755218506,1,34.9643249511719,20.1879634857178,499.088684082031
background,482384.9838,4436076.1748,38.5302238464355,0.0933737605810165,4.9080958366394,1,66.4866333007812,19.0382823944092,491.426605224609
background,482384.9838,4436826.1748,38.7309303283691,0.0968606993556023,4.73022270202637,1,24.5902938842773,22.609842300415,448.359985351562
background,482384.9838,4437526.1748,38.7612762451172,0.0968582406640053,4.64286136627197,0,15.3731117248535,22.1188144683838,593.071105957031
background,482384.9838,4437626.1748,38.7585754394531,0.0968550965189934,4.63824224472046,0,79.1311721801758,21.6159744262695,615.475952148438
background,482434.9838,4430876.1748,38.3971939086914,0.110186174511909,5.16375780105591,1,149.514053344727,21.1853790283203,215.612915039062
background,482434.9838,4432576.1748,38.8918762207031,0.096593476831913,5.20199537277222,1,51.9332160949707,23.9117641448975,659.163513183594
background,482434.9838,4432626.1748,38.8703079223633,0.0963783711194992,5.20204830169678,1,101.898124694824,24.2611408233643,666.166198730469
background,482434.9838,4434176.1748,38.513126373291,0.0955948606133461,5.16003847122192,1,275.842712402344,21.8713397979736,505.001892089844
background,482434.9838,4436376.1748,38.6703186035156,0.113612443208694,4.83093118667603,1,21.7671451568604,19.1656017303467,394.307281494141
background,482434.9838,4436776.1748,38.7299537658691,0.0946545898914337,4.73975324630737,1,47.6300926208496,21.8081836700439,382.808685302734
background,482434.9838,4438276.1748,38.9486312866211,0.10270357131958,4.54843807220459,1,103.534133911133,18.4362335205078,147.443572998047
background,482484.9838,4430926.1748,38.3558540344238,0.0995260253548622,5.16252470016479,1,219.253967285156,21.7297401428223,221.550033569336
background,482484.9838,4435226.1748,38.650089263916,0.0995710417628288,5.04096651077271,1,168.723068237305,21.9201469421387,288.543151855469
background,482484.9838,4435576.1748,38.6863708496094,0.0949396342039108,4.92367839813232,1,112.990097045898,22.033182144165,243.630874633789
background,482534.9838,4430726.1748,38.3288536071777,0.0990495383739471,5.15575981140137,1,152.528701782227,21.0726947784424,389.254852294922
background,482534.9838,4432676.1748,38.7923889160156,0.0953154787421227,5.19769620895386,1,146.161773681641,23.6000995635986,766.209228515625
background,482534.9838,4436076.1748,38.538272857666,0.101138085126877,4.90223598480225,1,112.301048278809,18.2522029876709,341.998321533203
background,482534.9838,4437076.1748,38.7188491821289,0.105356641113758,4.69473743438721,1,62.2318801879883,22.8317604064941,369.407287597656
background,482584.9838,4431626.1748,38.1977882385254,0.106500372290611,5.17621040344238,1,38.6043548583984,22.0552845001221,237.523468017578
background,482584.9838,4435526.1748,38.7707901000977,0.092192143201828,4.92818975448608,1,11.5277318954468,22.5161762237549,133.320526123047
background,482584.9838,4436026.1748,38.5403022766113,0.105417795479298,4.90549802780151,1,68.2175064086914,18.0374031066895,292.673736572266
background,482584.9838,4437576.1748,38.6484870910645,0.100572630763054,4.68725347518921,1,43.8785514831543,22.0750370025635,409.871246337891
background,482634.9838,4432976.1748,38.7396469116211,0.0946048945188522,5.20016765594482,1,26.8961563110352,22.4843215942383,923.677978515625
background,482634.9838,4434076.1748,38.4260635375977,0.0959910303354263,5.15220975875854,1,53.1767463684082,22.6114730834961,702.397094726562
background,482634.9838,4436926.1748,38.7556762695312,0.106992334127426,4.69645738601685,1,82.5941162109375,22.9749069213867,248.631454467773
background,482684.9838,4431326.1748,38.2593154907227,0.104781568050385,5.16812372207642,1,103.142562866211,22.6287002563477,97.5609893798828
background,482684.9838,4435626.1748,38.7938003540039,0.0889479145407677,4.91979646682739,1,48.5906295776367,22.6307106018066,111.340721130371
background,482734.9838,4431776.1748,38.1871147155762,0.0976443216204643,5.17802810668945,1,23.1708927154541,21.9561729431152,405.391845703125
background,482734.9838,4432926.1748,38.7071495056152,0.0960268303751945,5.19591236114502,1,51.6424751281738,22.681266784668,1003.62457275391
background,482734.9838,4433026.1748,38.6891403198242,0.0935567691922188,5.19676923751831,1,99.267204284668,22.449254989624,1034.85888671875
background,482734.9838,4436176.1748,38.6351127624512,0.112123616039753,4.88744497299194,1,95.3273315429688,19.2881717681885,130.168334960938
background,482784.9838,4431626.1748,38.214958190918,0.104618020355701,5.17360591888428,1,138.884643554688,22.261381149292,293.074951171875
background,482784.9838,4433626.1748,38.2941055297852,0.0998060926795006,5.17169332504272,1,82.3562698364258,23.0168266296387,1156.72485351562
background,482784.9838,4434376.1748,38.3428916931152,0.0893739089369774,5.06398582458496,1,121.342292785645,22.0597705841064,500.965972900391
background,482784.9838,4434426.1748,38.3579940795898,0.0910343453288078,5.04631662368774,1,77.6139221191406,22.2213745117188,454.584197998047
background,482784.9838,4434926.1748,38.9737815856934,0.0914095416665077,5.05182647705078,1,93.4464416503906,22.0342388153076,21.9834117889404
background,482784.9838,4435176.1748,38.9071388244629,0.0924342572689056,5.03348684310913,1,191.228271484375,22.9289016723633,16.8993072509766
background,482784.9838,4436076.1748,38.7006187438965,0.0979752838611603,4.89676475524902,1,60.0644721984863,19.6787567138672,92.4443893432617
background,482834.9838,4432126.1748,38.1623001098633,0.105096250772476,5.18189287185669,1,12.3906364440918,20.9021835327148,769.300659179688
background,482884.9838,4434526.1748,38.3415603637695,0.0958588123321533,5.036301612854,1,39.4970626831055,22.579174041748,411.79541015625
background,482884.9838,4436926.1748,38.926139831543,0.0943654999136925,4.69390678405762,1,69.7500991821289,22.8637599945068,5.3850474357605
background,482934.9838,4431176.1748,38.1945610046387,0.108601659536362,5.15618801116943,1,177.117980957031,22.0833473205566,388.000061035156
background,482934.9838,4432126.1748,38.100414276123,0.113332495093346,5.18063545227051,1,17.1658420562744,20.9026851654053,804.09033203125
background,482934.9838,4432276.1748,38.6629104614258,0.119230940937996,5.1830997467041,1,125.765922546387,21.7594947814941,943.334350585938
background,482934.9838,4432876.1748,38.700569152832,0.115702092647552,5.19091987609863,1,98.5672912597656,22.5820846557617,1187.205078125
background,482934.9838,4434676.1748,38.4591598510742,0.101678691804409,5.03011322021484,1,70.2577133178711,22.370569229126,304.863464355469
background,482934.9838,4434776.1748,38.5424690246582,0.0980165302753448,5.03195476531982,1,12.2705869674683,22.0392971038818,231.983856201172
background,482934.9838,4435676.1748,38.9501533508301,0.0906040444970131,4.9199857711792,1,68.0596542358398,22.845287322998,7.47873544692993
background,482984.9838,4435176.1748,38.6459007263184,0.0938893184065819,5.01052045822144,1,13.0941495895386,22.6693229675293,149.955123901367
background,483034.9838,4435576.1748,38.7065010070801,0.0868396833539009,4.91308069229126,1,149.367797851562,23.1585426330566,122.632797241211
background,483084.9838,4431576.1748,38.151294708252,0.107198156416416,5.16404390335083,1,27.7549476623535,22.2671909332275,508.920440673828
background,483084.9838,4431626.1748,38.1482124328613,0.101940646767616,5.16533899307251,1,19.676570892334,22.2978935241699,529.250610351562
background,483134.9838,4431126.1748,38.3278617858887,0.0835834816098213,5.15834283828735,1,338.151092529297,22.9080410003662,586.441284179688
background,483234.9838,4435426.1748,38.4165306091309,0.0960851535201073,4.99943399429321,1,195.840240478516,23.0177459716797,370.712036132812
background,483284.9838,4431526.1748,38.1690864562988,0.108406983315945,5.16074514389038,1,50.8747100830078,21.8458671569824,687.291320800781
background,483284.9838,4433426.1748,38.4287796020508,0.129227519035339,5.16565227508545,1,100.493911743164,22.3990154266357,989.154724121094
background,483284.9838,4435376.1748,38.4474639892578,0.10591895878315,4.99717140197754,1,245.879470825195,22.8881072998047,440.079559326172
background,483334.9838,4431726.1748,38.1304931640625,0.112306676805019,5.16475296020508,1,30.5519523620605,21.2141914367676,797.91162109375
background,483384.9838,4433226.1748,38.2441596984863,0.119242891669273,5.18597507476807,1,316.866973876953,21.9453639984131,1059.185546875
background,483434.9838,4431576.1748,38.1737480163574,0.0982035025954247,5.16004467010498,1,106.231964111328,21.2092590332031,844.441955566406
background,483434.9838,4435276.1748,38.4071769714355,0.106005415320396,4.99990320205688,1,200.107604980469,22.5973815917969,607.972229003906
background,483484.9838,4431876.1748,38.0867462158203,0.103742890059948,5.16397571563721,1,186.573455810547,21.0193099975586,999.794006347656
background,483484.9838,4434026.1748,38.2777671813965,0.0964523553848267,5.10701847076416,1,79.4949645996094,22.1812191009521,378.1611328125
background,483534.9838,4432376.1748,37.9319000244141,0.137905329465866,5.16918277740479,1,272.569854736328,20.2137718200684,1351.11755371094
background,483534.9838,4433576.1748,38.3375053405762,0.101991437375546,5.1427698135376,1,221.256134033203,22.2309303283691,731.796997070312
background,483534.9838,4434076.1748,38.3472175598145,0.0993466749787331,5.06883096694946,1,114.151145935059,21.4905757904053,307.509338378906
background,483584.9838,4434676.1748,38.5072555541992,0.101223602890968,5.0448260307312,1,77.5486755371094,22.2474117279053,338.324432373047
background,483634.9838,4432576.1748,38.0446701049805,0.133013293147087,5.17113065719604,1,216.762908935547,20.852560043335,1409.44226074219
background,483684.9838,4433776.1748,38.2696762084961,0.0990459248423576,5.12708902359009,1,173.424438476562,21.3715953826904,487.506927490234
background,483734.9838,4431826.1748,38.0904884338379,0.105477400124073,5.15983057022095,1,429.974029541016,20.0759429931641,1205.33239746094
background,484184.9838,4433926.1748,38.2855606079102,0.103300131857395,5.03169107437134,1,16.8797607421875,20.440938949585,11.0151834487915
